business_id,email,plan_id,plan_name,plan_price,payment_platform_name
8f2839dc-a2bb-4d92-a462-9a478c83c131,unique_business_9560@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
2e5be5d0-a6ad-4d67-8cb9-8a3f016e11b8,unique_business_9561@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
2acd023d-0daf-41ca-9e4b-3d749a1735d2,unique_business_9562@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
2ea88180-d06d-4e03-a4b1-df7d688269a0,unique_business_9563@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e2d3919f-3205-47e3-91d2-8a276f1223fa,unique_business_9564@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
b25a9448-67d4-4fbb-886e-698a6cc6cf32,unique_business_9565@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
dbc7bc9f-d59a-46fc-9693-37d4120a7025,unique_business_9566@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
0dfbcc98-9441-4a82-ab2f-48ae1f129513,unique_business_9567@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
4d541e51-9931-4461-b63d-a278832de105,unique_business_9568@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
b4e5add6-f39d-420e-898b-27caa17581ae,unique_business_9569@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
d00d4db2-aff1-46ec-a673-748cd16bdf8f,unique_business_9570@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
44f1b169-c313-4ad5-ba11-55e07b297f74,unique_business_9571@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7c518d84-a551-414b-919e-f50c95271230,unique_business_9572@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
22647fc2-efc6-4fc8-a221-28ad45322ef4,unique_business_9573@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
76551672-0fe2-403e-bab7-a694592e7ba0,unique_business_9574@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
5f20a367-1223-4008-8ac7-b874b529ba0c,unique_business_9575@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e09042c2-4993-4748-b90a-15fe7c22bb17,unique_business_9576@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
26bd1328-4c5d-4ac2-bc10-7b5715ec0c99,unique_business_9577@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
5496da46-cf08-46b1-a929-122ec8b8fb06,unique_business_9578@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
8adfb439-de13-4f35-a07e-edf4a26e5f6b,unique_business_9579@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
2fa11795-241e-41bf-93d0-5dd53a3406f8,unique_business_9580@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
61b36a81-d8cc-43a0-a18b-cf472181d247,unique_business_9581@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
d4abe16d-8254-4647-a820-4eb4242843c1,unique_business_9582@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b93f5443-996a-4755-888f-39e7d4da5dae,unique_business_9583@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
f5d55597-1895-44cb-a1b7-db73887730b3,unique_business_9584@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
ceb2f4b5-7353-43e2-9f17-66a056b8adc6,unique_business_9585@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
37c535ad-862d-4e1c-85c0-8dc85a863e64,unique_business_9586@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
693f852a-17b9-4a0a-86a8-63cc65fe953e,unique_business_9587@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
4e200d68-7db3-4928-89d5-bc3b99ec3aac,unique_business_9588@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
4e37802e-a9b3-43ee-a9b4-7f151d41cf50,unique_business_9589@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7993e088-27c2-48b9-88b6-eff63952dd06,unique_business_9590@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
45cf48cb-da8a-4c43-b4f5-71daa039ee55,unique_business_9591@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b561957b-cb81-4887-a61d-b30553fa36ea,unique_business_9592@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
17d65fe5-83fd-4db4-982d-ef54bde3410f,unique_business_9593@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
877e87d8-fe1c-490c-8c7a-f64e0a704d69,unique_business_9594@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
215dffdd-ca37-4a90-b8c0-4ff7c444e901,unique_business_9595@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
8390ee19-b900-49db-ad43-5b4013f7a4a3,unique_business_9596@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
141d70f7-cf7d-44ba-875a-cdae2269169d,unique_business_9597@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
6ff4a7d5-2cf9-4270-8942-1112e959df01,unique_business_9598@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
21ef66ad-87a3-4fd4-9270-e80fb5ee7613,unique_business_9599@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
7ec0fed1-0ba3-4a44-8b83-0d182ad40cab,unique_business_9600@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
62c81e26-f1f6-4c87-aa8e-f23cced0b640,unique_business_9601@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
c2ec4753-a8d8-44c3-95dc-b417472828ca,unique_business_9602@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7afb27ab-acc1-4dc9-9325-833e44cc13c1,unique_business_9603@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
2ee5c519-d8e6-4705-8475-c043fb6cdf3d,unique_business_9604@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
ec37194e-60d2-48f3-8ffc-2fcd857ce8a2,unique_business_9605@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
cc41d68a-1e1b-44d4-be13-3854580fb857,unique_business_9606@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
6cfb7556-42e2-46c4-8349-44ca0f7cb1a0,unique_business_9607@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
d91fa53f-bc0a-455f-9168-23d96cdd727a,unique_business_9608@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
152aad4e-3f8a-46bb-9de7-442924a89343,unique_business_9609@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f6b6a112-de8f-495f-862e-9a12d5deaaf5,unique_business_9610@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
c0c52d75-3b69-44bf-949b-9c86b28c3cdd,unique_business_9611@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
295c7b62-3e8b-484e-8df2-c1735dff8d0a,unique_business_9612@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
bc9fe04b-c33a-43d1-9745-239b845353e1,unique_business_9613@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
5bf5785c-b71e-45f9-98c2-38b660bc4447,unique_business_9614@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
3a98226d-ef58-4eaa-89d1-12af7620f018,unique_business_9615@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7415fa29-09a2-453b-b017-936c0ebcd93b,unique_business_9616@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
0da64de8-c8fb-4a15-af23-39335354a0b7,unique_business_9617@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
ddf55e0e-6c39-477f-a3fa-b573a2a87afa,unique_business_9618@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
cdb9f34f-ccf6-46b6-a0bb-6d702d5cf935,unique_business_9619@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
3864bee0-9c4f-4e6e-b245-56557acf9d7c,unique_business_9620@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
83df2450-fe41-4d0d-bc86-d5477a290b25,unique_business_9621@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
abe41d6b-a5ff-4809-8846-4e0c3fbd9f04,unique_business_9622@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
01e0520d-9ef2-4557-bc98-5d48682fab1b,unique_business_9623@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
0083b408-be2e-44a1-855b-72036e12c4dd,unique_business_9624@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b7419b93-4694-452b-acaa-13b35f0c30bf,unique_business_9625@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
93917df2-2825-4190-af82-26a3776b3e1a,unique_business_9626@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e66adc0f-3046-46f2-a7a5-3d69df8d42d2,unique_business_9627@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
0a3c3d19-1b52-4f9a-9cd8-5f59e4fed21c,unique_business_9628@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
70bbaad2-699f-4721-9e69-cddb1821cf78,unique_business_9629@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
3d18f41c-f726-4711-b060-354b1f43f0ce,unique_business_9630@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
5e5e3357-6aeb-4c0c-b895-927f3f76becd,unique_business_9631@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
fe6c94da-a1cc-49d6-85d3-e706393996a8,unique_business_9632@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
14ff9075-f40d-48fe-921f-9fccf2cb4310,unique_business_9633@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1eee9dff-8020-4e7b-b7ab-83de563bd613,unique_business_9634@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
936e0cf0-65eb-491a-ae87-20469ec83006,unique_business_9635@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
87abae33-d966-4862-95b1-86374cbc9a22,unique_business_9636@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
56248192-ee93-4fdd-ba14-bbf13acaa774,unique_business_9637@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
d342a72a-d3d8-4351-a66d-be1962401ac0,unique_business_9638@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
1756163e-2bc9-4240-b829-76205902f7e9,unique_business_9639@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
d98e373d-1005-4e73-96c3-4ab3e3a33f43,unique_business_9640@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
3d2a9991-6a39-44df-901f-a641520e36be,unique_business_9641@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
7a4e1deb-7b43-45b8-9fda-db510bada996,unique_business_9642@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
c9c13802-f1c8-4f55-828b-105ff3e5706a,unique_business_9643@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
5be7c6a3-d50f-4433-9c8c-aa145f16dba7,unique_business_9644@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
16c76b16-5317-4eed-8a8d-faf0fa210c40,unique_business_9645@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
437a8bb4-4126-4045-bafe-645b4fe6eaf0,unique_business_9646@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e9b9fbe2-91db-44ad-b38a-3152baff1128,unique_business_9647@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
733ae933-ebbb-4abb-8074-19a61883c903,unique_business_9648@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6daea308-52f3-43fd-9be2-43f645a91c5b,unique_business_9649@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
33c96195-d436-4c8d-a603-ba5bc202b60e,unique_business_9650@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
42ed19c8-57ea-4932-b2b6-5b7484edbc8e,unique_business_9651@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
57e6f9dc-278d-4b1b-b34a-321e382b5393,unique_business_9652@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
6a39d671-3969-44da-8e0b-b89e44e88eb6,unique_business_9653@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
bcc3c204-c52f-4e5f-870a-b18db3a82046,unique_business_9654@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
593fb28d-c2d8-4016-b848-493475221393,unique_business_9655@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
60169ffb-0429-4d47-af19-61ed40a2157f,unique_business_9656@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
b5d8f11d-3530-4ff3-b236-3ba972831f20,unique_business_9657@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1eb54c13-37fd-4bef-81d9-a5cba1ec023e,unique_business_9658@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1ded632b-5244-4d30-8efa-b9fb7a11b78a,unique_business_9659@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
0b556a30-cf69-4688-aaa3-bfa166b9fdd7,unique_business_9660@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
a9a97054-b3a7-4ef0-9adb-795472cd26e5,unique_business_9661@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7838e2ee-34a2-493a-a7ea-4ecedaff4cb3,unique_business_9662@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
acef0775-9221-4b3f-92a6-2dbd596de3a3,unique_business_9663@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
5d9050c6-243c-4142-b82e-f01c930286a3,unique_business_9664@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
10662590-3fb4-4e95-96ee-6ec4bb348fd3,unique_business_9665@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
48312ba2-f98d-4b12-ae71-d3c3ee8c9dd0,unique_business_9666@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
130802cc-3929-4d21-85cf-edf2ffd3da12,unique_business_9667@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
aacf6147-8985-45f0-8645-b30415eeabfb,unique_business_9668@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
295b55ab-320f-4d59-b591-2de4327b599b,unique_business_9669@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
0dfec743-9009-4395-85d7-b46f8968f2d5,unique_business_9670@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
4c92c201-565f-47cd-a5b3-a0ab044112e3,unique_business_9671@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
00ef67ae-f5d7-4732-8653-039465ba5666,unique_business_9672@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6314a77b-fc74-4f48-815e-d607e921b168,unique_business_9673@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b156e370-64aa-402a-bfca-b24f9a7c312f,unique_business_9674@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
645c44f7-f0ad-49e5-a235-13a8fdf360b7,unique_business_9675@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
776713ca-c2d7-4962-8378-169356643bcf,unique_business_9676@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
50bba928-380d-4d3a-8611-b26cf41cccb1,unique_business_9677@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
aabd6921-33ba-4e2c-ac12-d94fcc5beaf3,unique_business_9678@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
ff88a877-1d78-4385-a77e-6646ee4248b6,unique_business_9679@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
49f25b8c-36aa-40bd-af3e-88ab12bd9343,unique_business_9680@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
2ee5d009-766d-4ae8-9e4f-7ccad1e7b0e6,unique_business_9681@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
40525078-a305-4ef4-ba1f-65ceb5d25179,unique_business_9682@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6987d217-f5b3-4ed6-a741-8173d6488f65,unique_business_9683@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e9340cc2-261d-46b4-9f44-c550d0bffa80,unique_business_9684@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1cab40bb-a555-4b0b-a8e2-84e83303f888,unique_business_9685@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
e6e5d45d-7adc-4153-8ee2-f679b398a621,unique_business_9686@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
ec1468eb-7921-4fc9-899e-983295102d8f,unique_business_9687@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
e592b031-c0b4-474d-9f78-c9f5d91f139b,unique_business_9688@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
7fec1cce-fa3f-4c4b-8848-baa213d87d08,unique_business_9689@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
d1934c1a-5aca-483d-bdc8-73609c8897c7,unique_business_9690@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
253816b4-49d8-41d8-b047-b5c2a9dd9f27,unique_business_9691@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
ac072964-ef82-4a44-b05b-30a95d132b7c,unique_business_9692@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
3de8edfd-b1e0-47d1-85d8-9811dc24e2aa,unique_business_9693@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f1f1b162-293c-4524-9fad-761fad19d78b,unique_business_9694@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
379d29dc-f53f-4e44-ba37-9bd2b7b6e1bd,unique_business_9695@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
7691ea3c-9b61-44d4-9d77-02e459cbf268,unique_business_9696@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
95ffabf8-1527-453c-bd53-acda55381c3c,unique_business_9697@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b1dfea49-bc42-4abd-8c7f-92ea07a183b3,unique_business_9698@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
4c3b6e8f-028e-4a44-9d2a-f529f3226dcc,unique_business_9699@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
fab1b6a0-2732-4474-85b7-56f6bc81b1ad,unique_business_9700@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
5e49cc4e-2495-4aea-baf2-0ab439a932aa,unique_business_9701@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
f5003a8b-d8af-44ce-96df-814f517fd4ea,unique_business_9702@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
0f0f7efd-d4de-4744-ad64-b4101f816600,unique_business_9703@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
fb7d5f7d-36ba-4ed4-8628-76639d7748ab,unique_business_9704@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
2b96474d-e10d-43aa-9ee1-0e4f811cbba0,unique_business_9705@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
9b556280-4d5e-4c70-a855-32febf84253b,unique_business_9706@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
524d7cfe-c469-4a21-b549-22a8de9998cf,unique_business_9707@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6755a3ae-3b49-4231-a057-e40c178784ec,unique_business_9708@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1711d65e-b093-4c27-919c-bf1ff1a722c1,unique_business_9709@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
1d8af68c-2b4a-48eb-9268-49c9774096b1,unique_business_9710@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
a44161af-ae36-41cb-b8b4-54e34bad5854,unique_business_9711@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f8379ffd-b025-464c-a561-9c613b965c14,unique_business_9712@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
792c2a63-e095-4aec-aa1c-8e0e775ad56a,unique_business_9713@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
c15abba9-bf7d-4631-a351-9a965cb97fd5,unique_business_9714@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
93833567-8d36-4bdf-9406-751294250fdc,unique_business_9715@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
6af24833-a0a8-4e18-b13f-81e609ea2d1a,unique_business_9716@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f893ce05-a002-442c-b231-51b32c76ddf2,unique_business_9717@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
cb034b15-c141-4d5c-b305-1ed09ec6953a,unique_business_9718@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
54c07e26-8566-4090-bd92-9d227879a3d8,unique_business_9719@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
0c5c7a7d-7ff2-4316-99c8-68df96a235fa,unique_business_9720@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
40ec4953-11b9-42c0-bec2-06f9176236f2,unique_business_9721@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
d6d6415d-1244-4be6-b50d-14e9dfa052a1,unique_business_9722@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
5dff9b40-4592-4551-a6fe-a0f18d8ae250,unique_business_9723@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
bf4b23db-af69-444e-9593-22a94a75f7f7,unique_business_9724@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
ca24918f-8852-4a55-b192-d557cb5c21a3,unique_business_9725@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
f7882a0b-8f52-4cda-b3d6-22c6eb28fd8d,unique_business_9726@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
578f532c-5117-4f3a-91aa-07e4ec638aca,unique_business_9727@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
a2685fd6-3c57-410f-94ab-c42b1dd135df,unique_business_9728@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
7a18e9ae-53e3-478e-a4f7-cdc550b1093c,unique_business_9729@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
97d3358e-f675-4d45-a114-60c3a4a60beb,unique_business_9730@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
a0958fb1-0585-4266-8eb8-982821ea0ddd,unique_business_9731@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
62732c29-a684-4aa4-bd2b-5d2dab8d4844,unique_business_9732@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
88edc0eb-b24d-44ce-a528-dce7d1064c98,unique_business_9733@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
d4df9fc9-ce9e-44ce-ab7f-ddcadf4338fc,unique_business_9734@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
57e14aff-303b-4e22-baeb-e7231c093cd7,unique_business_9735@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
dc8e2168-f285-42aa-9618-9424c584c7ed,unique_business_9736@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
c2816a5c-e1a6-46e8-ba69-00f829ddfc18,unique_business_9737@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
0545017d-34dd-4262-b30f-27468f99e12c,unique_business_9738@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
13656353-6a9a-41d5-97ab-050cf5b369ec,unique_business_9739@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
57c7c33f-33fa-4b8f-a220-afc9c048f70c,unique_business_9740@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
a104a2f5-acf2-4186-a660-3c6bed5a3c16,unique_business_9741@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
f192c572-9a26-452c-a484-304bb19e30ec,unique_business_9742@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
25c39c86-409e-4c62-997a-50821a926595,unique_business_9743@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
ee1f19dc-fd80-4ff5-9cd4-237ae8258843,unique_business_9744@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
b9fbc7a3-59f0-41c4-809c-11cdc1fe9efe,unique_business_9745@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
21d1c2bd-617b-43e3-ba4c-85ee874b77d7,unique_business_9746@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
8fb6d0ed-9057-4f8b-a017-5966072941ba,unique_business_9747@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6a910074-347b-4fe6-b826-1bc818a4581b,unique_business_9748@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
900c3bca-4bc0-4504-abc1-bc3a79276dc5,unique_business_9749@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
2b2f8a4f-f464-4c3b-84e8-68803c6dcbae,unique_business_9750@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
78e662dd-8356-4fd6-8299-4e3d18630813,unique_business_9751@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
519c85a9-7cf4-47e2-9531-821eb46d6296,unique_business_9752@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
449eb4c2-5620-4ae9-aa10-a9a2abdc58d5,unique_business_9753@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
5097ebfc-22ae-4221-b00c-ce28cbcb49b8,unique_business_9754@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
19bd10d8-8af7-4972-821e-910de69e141f,unique_business_9755@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b7200a1b-ea4f-41f8-a27c-73a589dcecbc,unique_business_9756@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
137408a6-3d84-40f7-a716-e85db91475a9,unique_business_9757@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f3f29a88-a88f-44b8-b386-2962c20f85de,unique_business_9758@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
b4cc585a-a974-4e37-b14d-aaa3b7f8a20a,unique_business_9759@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
d81d2eb7-edfa-4134-b573-75c1735c4f64,unique_business_9760@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
2bf261b8-6829-4a06-a5a1-8e0104c3c149,unique_business_9761@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
aca8c0b5-1737-4d67-89ed-5cbb0e44715a,unique_business_9762@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
f36f63d0-f50a-4c5b-bcfa-c8b32ec39776,unique_business_9763@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
6dff6145-f389-4fde-94f8-1eb3b86c7783,unique_business_9764@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
61ac7aa3-6966-4b82-bbdf-33e5780223f3,unique_business_9765@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
be691dea-22eb-4a02-b245-d2c7cc8bd6ba,unique_business_9766@example.com,67e3838beba8bd1b999aa45c,Silver,50,Paypal
28fc5c09-0d7d-481a-b615-90506eb66d39,unique_business_9767@example.com,67e3838beba8bd1b999aa45c,Silver,50,Stripe
